,predicted_returns,actual_returns
0,20.090856552124023,-1.3404825737265313
1,21.160799026489258,1.4039855072463652
2,21.33119773864746,-4.466279589102284
3,22.142175674438477,4.020570359981311
4,23.210058212280273,1.9325842696629167
5,23.460224151611328,0.8377425044091769
6,23.976659774780273,-2.142544818539571
7,24.111478805541992,-1.7426273458445052
8,24.9267635345459,-0.09095043201454783
9,24.742511749267578,1.911697769685917
10,25.146970748901367,1.116569897275555
11,25.41716957092285,-0.9275618374558263
12,25.791296005249023,-0.8024966562639176
13,26.026105880737305,3.6853932584269598
14,26.34798812866211,-0.173385348938016
15,28.12442398071289,-1.4763352149370301
16,27.728206634521484,-1.0577346848832052
17,24.29460906982422,0.13363028953230338
18,26.198375701904297,-3.1583629893238494
19,27.519794464111328,-1.1024345429490163
20,26.824539184570312,-1.0682768230376276
21,26.782032012939453,1.3145539906103363
22,24.925640106201172,-2.59499536607971
23,26.02591896057129,-1.712654614652709
24,22.142736434936523,1.5488867376573183
25,19.62441635131836,-3.09818875119161
26,17.790868759155273,0.09837678307920135
27,17.597627639770508,-2.5061425061425164
28,17.015281677246094,1.7641129032258251
29,15.548742294311523,1.4363546310054423
30,13.321595191955566,-1.2695312500000109
31,12.011784553527832,-1.3847675568743665
32,12.156902313232422,0.35105315947843285
33,12.41193675994873,-0.7996001999000415
34,10.421660423278809,-2.7204030226700264
35,10.820128440856934,1.8125323666493987
36,11.923402786254883,-5.188199389623592
37,12.534398078918457,0.9120171673819618
38,12.254647254943848,-0.903774587985106
39,13.587115287780762,-0.8583690987124524
40,13.471582412719727,-6.114718614718618
41,12.997278213500977,-0.3458213256484108
42,10.893716812133789,-1.3880855986119103
43,10.736427307128906,-3.5777126099706846
44,9.662176132202148,6.326034063260355
45,6.868412494659424,1.716247139588111
46,7.188047409057617,2.3059617547806397
47,6.369017124176025,-3.2985156679494305
48,7.700923919677734,-0.6253553155201707
49,7.154903411865234,1.0297482837528615
50,7.38671875,-1.1891279728199258
51,9.448149681091309,-0.1719197707736434
52,11.579424858093262,-2.5832376578645238
53,12.584392547607422,3.830288744843837
54,14.189871788024902,-1.2485811577752526
55,16.70781707763672,5.402298850574728
56,16.771108627319336,0.7633587786259455
57,21.003698348999023,-0.9740259740259725
58,21.842388153076172,2.8961748633879774
59,23.991640090942383,1.00902814657462
60,26.27907943725586,-3.6803364879074545
61,31.22846221923828,3.275109170305668
62,32.58845520019531,1.9556025369978902
63,34.4349250793457,2.4883359253499164
64,37.354705810546875,-0.7081436519979717
65,34.88469696044922,-0.2037697401935825
66,35.23878860473633,-1.0719754977029152
67,35.17811965942383,-1.8059855521155748
68,37.79755401611328,-1.6815554387808689
69,38.196956634521484,2.779262426509897
70,37.241981506347656,0.6240249609984485
71,37.230186462402344,-3.100775193798455
72,36.31285095214844,1.3333333333333206
73,36.434749603271484,-1.578947368421046
74,32.89704132080078,-2.9946524064171207
75,32.07126998901367,0.8820286659316348
76,27.522043228149414,-2.40437158469946
77,25.62183380126953,0.33594624860022876
78,24.55600929260254,-0.7254464285714306
79,21.344865798950195,-2.9229904440696948
80,19.28006362915039,1.6213086276780424
81,19.774778366088867,-3.6467236467236384
82,16.335002899169922,1.7149615612063847
83,13.947383880615234,0.23255813953488888
84,11.630168914794922,3.306264501160093
85,11.604702949523926,-1.066816395283543
86,11.706567764282227,1.0783200908059052
87,12.723332405090332,-1.6282987085906697
88,14.395284652709961,1.1986301369862886
89,16.135395050048828,0.5640157924421845
90,15.60791301727295,3.9820527201346096
91,16.75481605529785,0.8629989212513468
92,20.243650436401367,0.9625668449197774
93,21.416582107543945,0.7415254237288074
94,24.444034576416016,1.5247108307045358
95,28.21318244934082,-3.6768513723459355
96,29.57504653930664,-1.1827956989247317
97,32.36562728881836,-1.0337323177366795
98,32.99591064453125,2.5288620120945673
99,33.74958801269531,-3.4852546916890104
100,35.094417572021484,-0.8888888888888937
101,33.35917663574219,-2.073991031390132
102,34.01136779785156,1.8317115054378836
103,31.28819465637207,-1.0680157391793061
104,29.317018508911133,0.0
105,25.742799758911133,-1.306818181818182
106,24.741762161254883,1.1514104778353345
107,22.675273895263672,-2.959590210586216
108,22.212581634521484,2.8152492668621627
109,20.358060836791992,0.3422703936109428
110,19.23737144470215,6.878908470722012
111,16.975208282470703,-1.8617021276595698
112,17.297840118408203,0.2168021680216897
113,18.139902114868164,-0.5949161709031814
114,19.47742462158203,1.142546245919474
115,20.60466766357422,0.5917159763313656
116,24.6234188079834,-2.513368983957231
117,26.83371353149414,1.535929786066914
118,28.62101173400879,-0.9184224743381868
119,28.148954391479492,0.654307524536523
120,30.73786735534668,-1.8959913326110578
121,31.339126586914062,-5.908337934842623
122,31.93083381652832,1.115023474178399
123,29.764545440673828,-0.5803830528148587
124,28.80358123779297,-0.40863981319323456
125,26.895505905151367,-1.524032825322397
126,25.48663902282715,-2.440476190476181
127,22.56180191040039,-1.4032946918852924
128,21.78377914428711,-0.3094059405940649
129,17.772891998291016,-0.9310986964618188
130,15.384337425231934,-2.0050125313283216
131,9.699625968933105,3.4526854219948846
132,9.484663963317871,3.213844252163155
133,8.58193302154541,1.6167664670658783
134,8.884716033935547,-0.7071302298173211
135,8.95100212097168,3.2047477744807202
136,10.128427505493164,-9.20069005175389
137,13.227033615112305,-7.536415452818234
138,13.514650344848633,0.06849315068493471
139,14.4686861038208,1.0951403148528494
140,13.78166675567627,0.7447528774543029
141,14.011984825134277,-2.1505376344086002
142,15.898336410522461,-6.112637362637362
143,13.249129295349121,1.3167520117044693
144,11.3994779586792,0.14440433212996695
145,9.428114891052246,-1.5140591204037444
146,8.178035736083984,4.97803806734991
147,7.794923305511475,5.509065550906557
148,7.612916946411133,-2.974223397224052
149,7.727513313293457,4.291553133514991
150,9.169710159301758,4.114957544088839
151,12.160834312438965,-0.43914680050188826
152,12.969379425048828,-1.8273471959672332
153,14.657809257507324,1.4120667522464752
154,17.59650421142578,-0.9493670886076004
155,21.721237182617188,0.3194888178913896
156,23.293010711669922,0.06369426751591405
157,31.18427085876465,-0.5092297899427108
158,36.796329498291016,-3.0710172744721755
159,37.16109085083008,-0.26402640264026095
160,36.35554504394531,-3.5076108537392408
161,35.11707305908203,2.606310013717428
162,34.912410736083984,2.74064171122994
163,36.37932586669922,0.3253090435914254
164,33.62862777709961,-2.5291828793774442
165,31.758939743041992,5.2561543579507735
166,31.145322799682617,0.06321112515801253
167,27.560054779052734,-2.4005053695514866
168,24.44702911376953,-2.3300970873786464
169,26.29256248474121,4.241219350563296
170,24.2064151763916,-3.687221869040058
171,22.501880645751953,2.5082508250825026
172,23.453109741210938,1.481004507405026
173,25.090044021606445,-0.9517766497462063
174,24.87096405029297,-1.6015374759769334
175,25.913381576538086,2.7343750000000004
176,26.169166564941406,-2.471482889733845
177,26.48130989074707,0.9096816114360078
178,26.987632751464844,0.38634900193175037
179,28.708642959594727,1.15458627325209
180,28.714075088500977,3.6778693722257403
181,30.583200454711914,-4.2201834862385255
182,29.105052947998047,0.25542784163474735
183,27.779510498046875,-0.1273885350318473
184,27.861902236938477,0.12755102040815744
185,29.34398078918457,1.6560509554140113
186,26.509586334228516,-3.320802005012547
187,26.66724967956543,-0.1296176279974018
188,27.898603439331055,4.866969500324482
189,28.886905670166016,3.4653465346534476
190,26.543102264404297,0.0
191,29.065168380737305,3.708133971291863
192,28.54592514038086,-2.595155709342557
193,29.104488372802734,0.8288928359976294
194,31.205806732177734,-0.11743981209629782
195,33.54043197631836,-0.2939447383891852
196,33.31180191040039,-0.471698113207552
197,35.71046829223633,-1.1848341232227442
198,35.7338752746582,-2.158273381294962
199,35.57658386230469,-1.0416666666666634
200,34.4746208190918,-1.6099071207430364
201,31.568506240844727,-2.076777847702948
202,32.49539566040039,0.7069408740359782
203,30.333221435546875,-0.6381620931716686
204,28.164873123168945,3.275529865125248
205,25.94502830505371,0.8706467661691492
206,23.292823791503906,3.7607891491985064
207,23.986583709716797,1.960784313725483
208,23.551790237426758,1.515151515151515
209,21.33793830871582,-0.34443168771527405
210,20.903331756591797,1.324884792626712
211,23.022436141967773,1.080159181353047
212,23.449176788330078,-2.2497187851518556
213,27.457815170288086,3.2220943613348716
214,29.301475524902344,-1.5607580824972151
215,31.425262451171875,-0.962627406568506
216,33.20075988769531,0.17152658662091644
217,34.555511474609375,-0.28538812785388096
218,35.75166320800781,-0.40068689181455025
219,36.89744567871094,1.321839080459774
220,36.96129608154297,-0.28360748723765883
221,37.025146484375,1.8202502844141026
222,37.1552848815918,2.960893854748602
223,35.87356185913086,0.10851871947910081
224,35.63369369506836,-0.5962059620596157
225,33.581626892089844,-0.7633587786259559
226,33.16256332397461,-1.1538461538461615
227,31.27564811706543,0.7226236798221197
228,30.495193481445312,-1.6004415011037563
229,29.864910125732422,2.5238362310712392
230,30.146907806396484,1.859956236323846
231,29.49284553527832,11.2781954887218
232,29.56456184387207,2.171814671814665
233,32.25065612792969,4.9598488427019305
234,32.85603332519531,0.7200720072007214
235,37.03638458251953,-0.6702412868632718
236,41.225345611572266,2.3841655420602677
237,44.88214111328125,2.592267135325143
238,48.69941329956055,0.17130620985010842
239,52.2288818359375,-0.7695596408721647
240,54.273460388183594,1.5510555794916006
241,56.56315231323242,0.636402206194299
242,57.03145980834961,-2.192242833052283
243,56.24763488769531,-0.7758620689655048
244,56.290138244628906,2.8670721112076465
245,55.98773193359375,3.0827702702702617
