Date,XAU_USD
1980-10-09,1.9202363367799125
1980-10-10,-0.6884057971014546
1980-10-13,0.0
1980-10-14,-2.4443633710324653
1980-10-15,1.4659685863874339
1980-10-16,-0.6339377856405704
1980-10-17,-0.5192878338278972
1980-10-20,-2.0134228187919434
1980-10-21,-0.6849315068493178
1980-10-22,1.1494252873563315
1980-10-23,-3.863636363636369
1980-10-24,-0.23640661938534313
1980-10-27,0.6714060031595581
1980-10-28,-0.8630835621812438
1980-10-29,1.939058171745156
1980-10-30,-0.18633540372671176
1980-10-31,-2.146857498444299
1980-11-03,1.8282988871224148
1980-11-04,0.0
1980-11-05,1.795472287275568
1980-11-06,-3.0674846625766916
1980-11-07,-5.696202531645566
1980-11-10,2.8187919463087185
1980-11-11,-2.3335509138381116
1980-11-12,3.5087719298245723
1980-11-13,0.40355125100888234
1980-11-14,-1.5273311897106123
1980-11-17,-0.1224489795918382
1980-11-18,1.1851246424192885
1980-11-19,1.7366720516962753
1980-11-20,0.11909487892021176
1980-11-21,0.6740681998413933
1980-11-24,-0.5907837731390364
1980-11-25,-2.3217115689381895
1980-11-26,1.0789324247586496
1980-11-27,0.0
1980-11-28,0.0
1980-12-01,1.9743178170144482
1980-12-02,-1.30646938454273
1980-12-03,0.07974481658692412
1980-12-04,0.6374501992031822
1980-12-05,-2.2961203483768844
1980-12-08,0.04051863857374993
1980-12-09,-2.1466180639935217
1980-12-10,-4.139072847682124
1980-12-11,-3.626943005181349
1980-12-12,0.8512544802867339
1980-12-15,2.9409151488227314
1980-12-16,-3.1589849818746685
1980-12-17,2.6292335115864596
1980-12-18,-0.39079461571862595
1980-12-19,0.2615518744550904
1980-12-22,3.4347826086956523
1980-12-23,1.30306851618327
1980-12-24,-0.24896265560165887
1980-12-25,0.0
1980-12-26,0.0
1980-12-29,-1.206322795341097
1980-12-30,-0.7578947368421018
1980-12-31,-0.5515485787017438
1981-01-01,0.0
1981-01-02,0.0
1981-01-05,1.9624573378839605
1981-01-06,0.29288702928871313
1981-01-07,-2.377972465581979
1981-01-08,-1.752136752136757
1981-01-09,0.5219660722053154
1981-01-12,-2.7260926006058006
1981-01-13,0.13345195729537185
1981-01-14,-1.1106175033318566
1981-01-15,2.695417789757415
1981-01-16,-1.8810148731408627
1981-01-19,1.0699955416852536
1981-01-20,-0.838112042346717
1981-01-21,2.8469750889679624
1981-01-22,-2.422145328719727
1981-01-23,-1.9503546099290725
1981-01-26,-4.430379746835444
1981-01-27,-0.8514664143803197
1981-01-28,-0.0954198473282486
1981-01-29,-5.682903533906403
1981-01-30,2.5822784810126675
1981-02-02,-2.56663376110563
1981-02-03,-1.4690982776089156
1981-02-04,3.8560411311054033
1981-02-05,-1.2871287128712883
1981-02-06,0.4012036108324901
1981-02-09,2.3976023976024052
1981-02-10,1.3658536585365866
1981-02-11,-3.561116458132818
1981-02-12,-2.145708582834327
1981-02-13,0.2549719530851702
1981-02-16,0.0
1981-02-17,1.8819938962360228
1981-02-18,0.8487269096355554
1981-02-19,-0.34653465346534684
1981-02-20,1.6393442622950838
1981-02-23,-1.9550342130987275
1981-02-24,0.29910269192423566
1981-02-25,-0.497017892644136
1981-02-26,-1.6983016983016963
1981-02-27,-0.6097560975609762
1981-03-02,-4.805725971370145
1981-03-03,1.1815252416756072
1981-03-04,-1.1677282377919318
1981-03-05,-0.8592910848549962
1981-03-06,1.1917659804983716
1981-03-09,1.7665952890792314
1981-03-10,2.5249868490268224
1981-03-11,-2.257567983581321
1981-03-12,0.3674540682414795
1981-03-13,2.9288702928870203
1981-03-16,1.575203252032531
1981-03-17,-1.3006503251625778
1981-03-18,2.584896097313738
1981-03-19,0.7905138339920903
1981-03-20,1.3235294117647012
1981-03-23,1.790033865505558
1981-03-24,1.9486692015209028
1981-03-25,-1.538461538461533
1981-03-26,2.1780303030302983
1981-03-27,-0.13901760889712955
1981-03-30,-2.2737819025522077
1981-03-31,-2.4216524216524205
1981-04-01,0.09732360097323145
1981-04-02,1.0209042294603732
1981-04-03,0.673724735322434
1981-04-06,2.0554493307839428
1981-04-07,-3.653395784543323
1981-04-08,-1.1181332036947045
1981-04-09,-1.0816125860373615
1981-04-10,-1.88866799204771
1981-04-13,-4.00202634245187
1981-04-14,1.9525065963060584
1981-04-15,-1.3975155279503104
1981-04-16,1.3123359580052396
1981-04-17,0.0
1981-04-20,-1.1398963730569922
1981-04-21,0.8385744234800763
1981-04-22,4.158004158004158
1981-04-23,-2.4950099800399195
1981-04-24,1.22824974411464
1981-04-27,-2.3255813953488413
1981-04-28,-0.05175983436852549
1981-04-29,-1.139306059036771
1981-04-30,1.1524358302776427
1981-05-01,0.9839461418953865
1981-05-04,-1.2307692307692353
1981-05-05,-1.0903426791277204
1981-05-06,1.207349081364839
1981-05-07,-0.8817427385892085
1981-05-08,1.6745159602302495
1981-05-11,1.4925373134328401
1981-05-12,-1.8255578093306246
1981-05-13,0.051652892561993013
1981-05-14,-1.6004130098089875
1981-05-15,1.783840503672618
1981-05-18,-0.6701030927835028
1981-05-19,-0.05189413596263792
1981-05-20,-0.36344755970924014
1981-05-21,-0.990099009900991
1981-05-22,-0.47368421052631504
1981-05-25,0.0
1981-05-26,-1.3220518244315138
1981-05-27,0.0535905680600246
1981-05-28,2.6245313336904053
1981-05-29,0.052192066805845094
1981-06-01,0.8346374543557689
1981-06-02,-1.91412312467667
1981-06-03,0.31645569620253333
1981-06-04,-2.733964248159837
1981-06-05,-0.540540540540535
1981-06-08,2.934782608695663
1981-06-09,-2.745512143611406
1981-06-10,1.0314875135722046
1981-06-11,-0.21493820526599094
1981-06-12,1.6693591814755049
1981-06-15,-0.05296610169491789
1981-06-16,-2.1727609962904126
1981-06-17,0.054171180931739116
1981-06-18,-0.5955603681645938
1981-06-19,-0.16339869281045694
1981-06-22,0.8183306055646433
1981-06-23,0.9740259740259827
1981-06-24,-0.9646302250803873
1981-06-25,-3.354978354978355
1981-06-26,-1.007838745800671
1981-06-29,-2.9977375565610864
1981-06-30,-0.641399416909616
1981-07-01,-0.9389671361502372
1981-07-02,-1.7772511848341277
1981-07-03,0.0
1981-07-06,-2.593486127864897
1981-07-07,0.3095975232198178
1981-07-08,-1.790123456790127
1981-07-09,2.1370207416719023
1981-07-10,2.5230769230769168
1981-07-13,-0.8403361344537785
1981-07-14,-2.6029055690072633
1981-07-15,2.4860161591050423
1981-07-16,1.455427531837472
1981-07-17,-0.7770472205618661
1981-07-20,-0.6024096385542133
1981-07-21,-1.5757575757575748
1981-07-22,1.3546798029556717
1981-07-23,-0.9113001215066863
1981-07-24,-0.06131207847945852
1981-07-27,0.30674846625766694
1981-07-28,-1.7737003058103995
1981-07-29,0.6724782067247803
1981-07-30,-0.4824344383968282
1981-07-31,0.9322560596643825
1981-08-03,-3.325123152709364
1981-08-04,-0.31847133757961776
1981-08-05,0.2939297124600504
1981-08-06,0.21661569826707527
1981-08-07,1.0171646535282797
1981-08-10,-0.8810572687224627
1981-08-11,1.8412698412698436
1981-08-12,4.1147132169575995
1981-08-13,-2.4550898203592797
1981-08-14,1.411909146715784
1981-08-17,6.90072639225181
1981-08-18,-4.869762174405434
1981-08-19,2.7380952380952284
1981-08-20,-0.5793742757821518
1981-08-21,0.11655011655011815
1981-08-24,-1.74621653084982
1981-08-25,-2.9028436018957327
1981-08-26,1.0372178157413092
1981-08-27,-0.5434782608695676
1981-08-28,3.2179720704310855
1981-08-31,0.47058823529411153
1981-09-01,-1.2880562060889944
1981-09-02,2.016607354685651
1981-09-03,1.5116279069767424
1981-09-04,0.6872852233676952
1981-09-07,0.0
1981-09-08,-0.11376564277588708
1981-09-09,-0.5125284738040969
1981-09-10,3.377218088151124
1981-09-11,-0.7198228128460715
1981-09-14,0.6692693809258188
1981-09-15,1.0526315789473717
1981-09-16,-1.5350877192982448
1981-09-17,2.2271714922049046
1981-09-18,-2.614379084967322
1981-09-21,3.691275167785224
1981-09-22,-0.3236245954692518
1981-09-23,-1.1904761904761862
1981-09-24,-2.2453450164293565
1981-09-25,0.952380952380949
1981-09-28,-6.437291897891228
1981-09-29,2.431791221826818
1981-09-30,-0.694846554719164
1981-10-01,1.865889212827998
1981-10-02,-0.400686891814539
1981-10-05,1.4367816091954033
1981-10-06,0.3966005665722472
1981-10-07,0.5643340857787837
1981-10-08,-0.5050505050505083
1981-10-09,2.3124647490129657
1981-10-12,0.0
1981-10-13,-2.2601984564498356
1981-10-14,0.2256063169768785
1981-10-15,0.5402363534046106
1981-10-16,-0.6492779581327657
1981-10-19,-1.588732394366199
1981-10-20,0.13739409205404396
1981-10-21,-1.8980105190944507
1981-10-22,1.1072261072261114
1981-10-23,-0.2881844380403509
1981-10-26,-1.5028901734104094
1981-10-27,0.3286384976525669
1981-10-28,0.7955077211043493
1981-10-29,-1.4623955431754876
1981-10-30,0.5889281507656108
1981-11-02,0.7025761124121788
1981-11-03,-0.40697674418604946
1981-11-04,0.7005253940455258
1981-11-05,-0.6376811594202891
1981-11-06,-0.05834305717619115
1981-11-09,0.3502626970227629
1981-11-10,-2.617801047120416
1981-11-11,-1.5531660692950977
1981-11-12,-0.12135922330097637
1981-11-13,0.2430133657351119
1981-11-16,-2.0000000000000018
1981-11-17,-1.3605442176870763
1981-11-18,1.2539184952978122
1981-11-19,-0.6811145510835948
1981-11-20,0.12468827930174342
1981-11-23,-1.1830635118306398
1981-11-24,0.6301197227473132
1981-11-25,2.5673137132122825
1981-11-26,0.0
1981-11-27,0.0
1981-11-30,1.2210012210012167
1981-12-01,-2.895054282267795
1981-12-02,1.0559006211180222
1981-12-03,2.3970497848801564
1981-12-04,2.280912364945986
1981-12-07,-2.171361502347413
1981-12-08,-0.3599280143971151
1981-12-09,-1.2040939193257105
1981-12-10,-1.1578305911029818
1981-12-11,1.0480887792848392
1981-12-14,1.8913971934106266
1981-12-15,-1.0179640718562921
1981-12-16,0.846944948578332
1981-12-17,-0.11997600479903836
1981-12-18,-0.12012012012011519
1981-12-21,-1.2627781118460635
1981-12-22,-2.655298416565155
1981-12-23,0.2002002002001957
1981-12-24,0.0
1981-12-25,0.0
1981-12-28,-1.098901098901095
1981-12-29,-0.2525252525252486
1981-12-30,0.6329113924050667
1981-12-31,0.8805031446540879
1982-01-01,0.0
1982-01-04,-1.4962593516209433
1982-01-05,2.1518987341772045
1982-01-06,-0.495662949194553
1982-01-07,-1.245330012453305
1982-01-08,0.9457755359394637
1982-01-11,-2.998126171143034
1982-01-12,0.19317450096587585
1982-01-13,-2.3136246786632397
1982-01-14,-1.3815789473684226
1982-01-15,1.200800533689117
1982-01-18,-1.4502307185234042
1982-01-19,0.4013377926421313
1982-01-20,-0.9993337774816813
1982-01-21,1.211305518169592
1982-01-22,0.3324468085106336
1982-01-25,-1.391650099403574
1982-01-26,1.2096774193548487
1982-01-27,1.3944223107569709
1982-01-28,0.4584151931892544
1982-01-29,0.9126466753585305
1982-02-01,-1.9379844961240345
1982-02-02,-0.09222661396575127
1982-02-03,-0.3033100356059526
1982-02-04,1.5211640211640232
1982-02-05,0.13029315960912946
1982-02-08,-1.171112556929088
1982-02-09,-0.3291639236339683
1982-02-10,0.964332892998665
1982-02-11,-0.5626063064241738
1982-02-12,-0.6578947368421018
1982-02-15,0.0
1982-02-16,-0.596026490066226
1982-02-17,-0.3331112591605567
1982-02-18,-1.2700534759358284
1982-02-19,0.0
1982-02-22,-1.354096140826
1982-02-23,-0.8922443376801592
1982-02-24,0.484764542936289
1982-02-25,1.0199862164024687
1982-02-26,-1.0506208213944546
1982-03-01,-0.37231108659681045
1982-03-02,0.0
1982-03-03,-2.076124567474047
1982-03-04,-2.0494699646643078
1982-03-05,-1.1832611832611861
1982-03-08,-3.475467289719625
1982-03-09,-0.3782148260211837
1982-03-10,1.1389521640091216
1982-03-11,-0.37537537537537524
1982-03-12,-2.562170308967593
1982-03-15,-3.480278422273786
1982-03-16,4.006410256410264
1982-03-17,-2.6194144838212585
1982-03-18,1.2658227848101333
1982-03-19,-1.3281250000000022
1982-03-22,1.5993665874901142
1982-03-24,3.4133416458852928
1982-03-25,-1.2057272042200418
1982-03-26,-1.6781083142639153
1982-03-29,-1.1636927851047307
1982-03-30,1.8053375196232402
1982-03-31,-1.2428681572860367
1982-04-01,2.1172943601273975
1982-04-02,0.2293577981651307
1982-04-05,2.9748283752860427
1982-04-06,2.3703703703703782
1982-04-07,2.460202604920414
1982-04-08,-0.7062146892655385
1982-04-09,0.0
1982-04-12,0.5689900426742556
1982-04-13,0.0
1982-04-14,3.748231966053739
1982-04-15,-0.9543285616905206
1982-04-16,-0.13764624913971124
1982-04-19,-1.5851137146795313
1982-04-20,-3.9215686274509776
1982-04-21,1.093294460641392
1982-04-22,-0.5046863734679219
1982-04-23,2.1014492753623104
1982-04-26,1.3484740951029028
1982-04-27,-1.4705882352941124
1982-04-28,0.7818052594172009
1982-04-29,-1.6220028208744686
1982-04-30,3.584229390680993
1982-05-03,-4.359861591695502
1982-05-04,-1.085383502170767
1982-05-05,-0.9802487198244392
1982-05-06,-1.1524822695035408
1982-05-07,0.07473841554559435
1982-05-10,-1.7176997759522084
1982-05-11,0.9878419452887588
1982-05-12,-0.22573363431150906
1982-05-13,-0.15082956259426794
1982-05-14,0.6797583081570968
1982-05-17,1.5753938484621255
1982-05-18,-0.1477104874446078
1982-05-19,1.183431952662728
1982-05-20,0.14619883040936088
1982-05-21,-1.167883211678833
1982-05-24,-2.8064992614475592
1982-05-25,-0.3343465045592797
1982-05-26,0.7166819152180537
1982-05-27,-1.8168054504163478
1982-05-28,0.30840400925211675
1982-05-31,0.0
1982-06-01,-1.9984627209838624
1982-06-02,-0.07843137254901489
1982-06-03,0.5808477237048804
1982-06-04,-0.4994537224910278
1982-06-07,2.0392156862745203
1982-06-08,1.0760953112989968
1982-06-09,-0.8365019011406849
1982-06-10,0.23006134969325576
1982-06-11,-0.4590665646518777
1982-06-14,-1.3835511145272816
1982-06-15,-1.7926734216679674
1982-06-16,0.6349206349206327
1982-06-17,-2.5236593059936863
1982-06-18,-0.08090614886731018
1982-06-21,-3.886639676113357
1982-06-22,2.4431339511373107
1982-06-23,0.0
1982-06-24,2.0559210526315708
1982-06-25,-1.5310233682514052
1982-06-28,-0.5728314238952592
1982-06-29,1.7283950617283939
1982-06-30,2.7508090614886793
1982-07-01,-2.2992125984252043
1982-07-02,0.8059316569954955
1982-07-06,-0.543652062679878
1982-07-07,-1.3826366559485548
1982-07-08,2.2171503097489387
1982-07-09,4.784688995215314
1982-07-12,4.414003044140036
1982-07-13,2.76967930029155
1982-07-14,0.05673758865247791
1982-07-15,-0.7088176920895917
1982-07-16,-0.913763563677894
1982-07-19,0.14409221902016434
1982-07-20,0.057553956834532904
1982-07-21,5.406960023008334
1982-07-22,-3.683492496589358
1982-07-23,2.8895184135977248
1982-07-26,-3.0286343612334843
1982-07-27,-0.28392958546280544
1982-07-28,-1.1958997722095632
1982-07-29,-1.2968299711815567
1982-07-30,0.11678832116788218
1982-08-02,2.4496937882764858
1982-08-03,-0.5977796754910392
1982-08-04,-0.8591065292096189
1982-08-05,0.08665511265164572
1982-08-06,-0.5194805194805197
1982-08-09,-2.523933855526539
1982-08-10,0.6547619047619024
1982-08-11,-1.389710230632757
1982-08-12,0.3598200899550097
1982-08-13,0.9859575739468163
1982-08-16,1.0946745562130156
1982-08-17,-1.170617500731641
1982-08-18,5.922416345869119
1982-08-19,-0.30752026838131163
1982-08-20,8.384744812114398
1982-08-23,2.069857697283317
1982-08-24,3.3460076045627396
1982-08-25,-1.6433652195241621
1982-08-26,3.990024937655856
1982-08-27,0.23980815347721673
1982-08-30,-3.7799043062200943
1982-08-31,2.3122824465440006
1982-09-01,-1.530984204131225
1982-09-02,1.1105626850937744
1982-09-03,11.056870881132541
1982-09-07,5.714285714285716
1982-09-08,-4.781704781704777
1982-09-09,1.7467248908296984
1982-09-10,-2.7896995708154515
1982-09-13,-3.0905077262693204
1982-09-14,3.4624145785876914
1982-09-15,-2.4218405988551295
1982-09-16,1.1958483754512583
1982-09-17,-1.5607580824972156
1982-09-20,-3.9184597961494982
1982-09-21,0.542197076850548
1982-09-22,4.032825322391553
1982-09-23,-1.7804823078656717
1982-09-24,-1.1014226709499808
1982-09-27,-4.013921113689101
1982-09-28,-0.7735073724921437
1982-09-29,-0.19488428745432218
1982-09-30,-3.0998291432755676
1982-10-01,1.2594458438287104
1982-10-04,-3.6069651741293507
1982-10-05,0.6967741935483884
1982-10-06,3.536647872885701
1982-10-07,3.589108910891081
1982-10-08,3.4647550776583103
1982-10-12,1.8937644341801452
1982-10-13,-2.8331822302810505
1982-10-14,4.501982738511789
1982-10-15,-3.45982142857143
1982-10-18,-0.9942196531791958
1982-10-19,3.1060252218589435
1982-10-20,-4.416761041902606
1982-10-21,2.4881516587677677
1982-10-22,-1.0404624277456698
1982-10-25,-2.1962616822429837
1982-10-26,0.14333492594360564
1982-10-27,-0.3578244274809128
1982-10-28,0.11970313622216011
1982-11-03,2.223816355810615
1982-11-04,-0.6549707602339194
1982-11-05,-1.6953143395337822
1982-11-08,-2.467065868263474
1982-11-09,0.4911591355599265
1982-11-10,0.4398826979472137
1982-11-11,-2.3844282238442815
1982-11-12,-0.7976071784645988
1982-11-15,1.306532663316573
1982-11-16,1.0664682539682557
1982-11-17,1.2269938650306678
1982-11-18,-0.9696969696969648
1982-11-19,2.227662178702583
1982-11-22,-1.7001915708812265
1982-11-23,-1.0962241169305775
1982-11-24,0.7881773399014858
1982-11-26,-0.782013685239491
1982-11-29,6.896551724137923
1982-11-30,0.4608294930875667
1982-12-01,0.9633027522935711
1982-12-02,1.3630168105406737
1982-12-03,-1.1205737337516841
1982-12-06,0.9066183136899442
1982-12-07,2.088948787062006
1982-12-08,-2.0902090209020896
1982-12-09,-1.6853932584269704
1982-12-10,-0.4114285714285737
1982-12-13,0.688547165480835
1982-12-14,2.4390243902439046
1982-12-15,-2.6479750778816147
1982-12-16,0.6171428571428494
1982-12-17,-0.7269422989550134
1982-12-20,0.732265446224245
1982-12-21,0.45433893684689863
1982-12-22,1.1307100859339725
1982-12-23,-0.3354203935599265
1982-12-27,2.5353376710792075
1982-12-28,-0.3282275711159688
1982-12-29,1.0976948408342402
1982-12-30,-0.7817589576547324
1983-01-03,-1.0724447362661316
1983-01-04,-0.553097345132747
1983-01-05,1.001112347052291
1983-01-06,0.11013215859030367
1983-01-07,2.310231023102305
1983-01-10,1.9354838709677358
1983-01-11,2.215189873417711
1983-01-12,-0.8255933952528327
1983-01-13,1.60249739854319
1983-01-14,-1.0241704219582148
1983-01-17,3.16639072847682
1983-01-18,-2.7081243731193583
1983-01-19,2.1649484536082397
1983-01-20,-1.6750756811301781
1983-01-21,-0.45155993431855723
1983-01-24,-1.855670103092788
1983-01-25,2.668067226890747
1983-01-26,-0.4501739308369168
1983-01-27,2.0554984583761593
1983-01-28,-0.5639476334340365
1983-01-31,1.1748025116467442
1983-02-01,1.8018018018018056
1983-02-02,-2.0255653883972435
1983-02-03,1.0638297872340496
1983-02-04,-0.9930486593843102
1983-02-07,-1.6649949849548706
1983-02-08,1.427988576091388
1983-02-09,-1.3475462590506804
1983-02-10,1.1213047910295648
1983-02-11,1.7137096774193505
1983-02-14,-0.7928642220019877
1983-02-15,1.738261738261726
1983-02-16,-0.1374705420267075
1983-02-17,-0.7472959685349112
1983-02-18,-0.2377650089161909
1983-02-22,-3.5749751737835123
1983-02-23,-3.1513903192584958
1983-02-24,1.0208421948107116
1983-02-25,-2.168421052631586
1983-02-28,-12.093823972455342
1983-03-01,1.346389228886169
1983-03-02,3.864734299516903
1983-03-03,-0.11627906976744429
1983-03-04,-3.9580908032596063
1983-03-07,1.987878787878783
1983-03-08,-0.7606370335155654
1983-03-09,2.0359281437125842
1983-03-10,2.042253521126769
1983-03-11,-3.2666206579250012
1983-03-14,1.9024970273483932
1983-03-15,1.4002333722286986
1983-03-16,-3.5673187571921727
1983-03-17,-0.5966587112171795
1983-03-18,1.2484993997599059
1983-03-21,-1.707374911074222
1983-03-22,1.6164053075995222
1983-03-23,-2.6590693257359854
1983-03-24,1.3414634146341475
1983-03-25,-0.9145607701564362
1983-03-28,-0.7286859363614284
1983-03-29,0.9787129924149651
1983-03-30,1.2842258299006648
1983-03-31,-0.7894736842105288
1983-04-04,0.5546177959971033
1983-04-05,2.3261390887290068
1983-04-06,0.42184204359034805
1983-04-07,-0.653442240373403
1983-04-08,-1.0570824524312905
1983-04-11,1.3057929724596296
1983-04-12,1.406140145301138
1983-04-13,-0.8088745088976168
1983-04-14,1.4678471575023222
1983-04-15,0.22962112514350874
1983-04-18,1.4891179839633395
1983-04-19,-0.7900677200902928
1983-04-20,-1.319681456200228
1983-04-21,1.3373299515794246
1983-04-22,-0.5688282138794132
1983-04-25,1.0297482837528626
1983-04-26,-1.3590033975084959
1983-04-27,-0.29850746268657025
1983-04-28,-1.3127590971902303
1983-04-29,0.16336056009333966
1983-05-02,-0.16309412861136297
1983-05-03,1.1668611435239118
1983-05-04,-0.18454440599769972
1983-05-05,0.23110700254218575
1983-05-06,-0.5764353239566478
1983-05-09,0.6493506493506551
1983-05-10,2.2350230414746486
1983-05-11,-0.15776425512733505
1983-05-12,-0.7449209932279932
1983-05-13,0.3411416875142237
1983-05-16,-1.1332728921124247
1983-05-17,1.031636863823926
1983-05-18,0.45382346267301976
1983-05-19,-0.02258866049242858
1983-05-20,-0.8811568007230042
